"","Generation","strategy","prob","freq_media","freq_sd"
"454",151,"B",0,0.246518,0.00990586378736036
"455",151,"O",0,0.526469,0.0131038100327247
"456",151,"Y",0,0.227013,0.0113093833839539
"457",152,"B",0,0.246766,0.00954731143074088
"458",152,"O",0,0.526095,0.0125760825989397
"459",152,"Y",0,0.227139,0.0104633453039406
"460",153,"B",0,0.247232,0.0102109060332667
"461",153,"O",0,0.526166,0.0124648857908036
"462",153,"Y",0,0.226602,0.0110434859450348
"463",154,"B",0,0.246761,0.0100809440695469
"464",154,"O",0,0.526888,0.0133321914662568
"465",154,"Y",0,0.226351,0.011495045001911
"466",155,"B",0,0.246246,0.010093756646181
"467",155,"O",0,0.527561,0.0132051940729794
"468",155,"Y",0,0.226193,0.0117562728151847
"469",156,"B",0,0.246356,0.0111268019310187
"470",156,"O",0,0.52691,0.0130480657647799
"471",156,"Y",0,0.226734,0.0113484944936642
"472",157,"B",0,0.246153,0.0119166503920211
"473",157,"O",0,0.526822,0.0133006765226283
"474",157,"Y",0,0.227025,0.0127735156484111
"475",158,"B",0,0.246565,0.0111143857548256
"476",158,"O",0,0.526831,0.0128234688179623
"477",158,"Y",0,0.226604,0.0127894362975106
"478",159,"B",0,0.246451,0.0111383539305783
"479",159,"O",0,0.527597,0.0141713072969663
"480",159,"Y",0,0.225952,0.013809888712898
"481",160,"B",0,0.245137,0.0095680936006874
"482",160,"O",0,0.528545,0.0140458079946375
"483",160,"Y",0,0.226318,0.0128423964848757
"484",161,"B",0,0.245095,0.00937556866962148
"485",161,"O",0,0.529086,0.0132106248944178
"486",161,"Y",0,0.225819,0.011596957934447
"487",162,"B",0,0.245672,0.00956390605296283
"488",162,"O",0,0.528238,0.0125754031202329
"489",162,"Y",0,0.22609,0.0116856166445608
"490",163,"B",0,0.245884,0.00979395525801295
"491",163,"O",0,0.527485,0.0128157051300269
"492",163,"Y",0,0.226631,0.0125497530661046
"493",164,"B",0,0.245351,0.0103329080557648
"494",164,"O",0,0.528149,0.013953056180195
"495",164,"Y",0,0.2265,0.0135873455684309
"496",165,"B",0,0.245308,0.0106686899596223
"497",165,"O",0,0.52764,0.0136662453741422
"498",165,"Y",0,0.227052,0.0138271324546774
"499",166,"B",0,0.245371,0.0110577665470972
"500",166,"O",0,0.527933,0.0152317919450925
"501",166,"Y",0,0.226696,0.0144545957181008
"502",167,"B",0,0.245484,0.0103186182615834
"503",167,"O",0,0.527356,0.0156596910324669
"504",167,"Y",0,0.22716,0.0144283951241497
"505",168,"B",0,0.24624,0.0102059103494302
"506",168,"O",0,0.526353,0.0148091389678704
"507",168,"Y",0,0.227407,0.0138290300352979
"508",169,"B",0,0.246651,0.0103559332039779
"509",169,"O",0,0.526158,0.0152622805661804
"510",169,"Y",0,0.227191,0.0135191229692827
