"","Generation","strategy","prob","freq_media","freq_sd","raio","divided"
"416",138,"O",0,0.646884,0.058727230653267,"basico",FALSE
"417",138,"Y",0,0.166234,0.0651120669044199,"basico",FALSE
"418",139,"B",0,0.185767,0.0496373434995969,"basico",FALSE
"419",139,"O",0,0.647849,0.0582027291091885,"basico",FALSE
"420",139,"Y",0,0.166384,0.065171450215814,"basico",FALSE
"421",140,"B",0,0.184984,0.0491799965905495,"basico",FALSE
"422",140,"O",0,0.64867,0.0587458410305261,"basico",FALSE
"423",140,"Y",0,0.166346,0.0654655502280907,"basico",FALSE
"424",141,"B",0,0.18461,0.0487331934251609,"basico",FALSE
"425",141,"O",0,0.649125,0.0593048456892202,"basico",FALSE
"426",141,"Y",0,0.166265,0.0665565262530181,"basico",FALSE
"427",142,"B",0,0.184016,0.0485018665057898,"basico",FALSE
"428",142,"O",0,0.649168,0.0594882704336907,"basico",FALSE
"429",142,"Y",0,0.166816,0.0681958672286724,"basico",FALSE
"430",143,"B",0,0.183781,0.0484141115895986,"basico",FALSE
"431",143,"O",0,0.649998,0.0588485695439892,"basico",FALSE
"432",143,"Y",0,0.166221,0.0681879848046353,"basico",FALSE
"433",144,"B",0,0.183248,0.0482313961203402,"basico",FALSE
"434",144,"O",0,0.650173,0.0588862108586801,"basico",FALSE
"435",144,"Y",0,0.166579,0.0686685661623124,"basico",FALSE
"436",145,"B",0,0.182742,0.0484320124952849,"basico",FALSE
"437",145,"O",0,0.650614,0.0573528349849254,"basico",FALSE
"438",145,"Y",0,0.166644,0.0683647072396247,"basico",FALSE
"439",146,"B",0,0.182408,0.0487099199238707,"basico",FALSE
"440",146,"O",0,0.651557,0.0563108297440612,"basico",FALSE
"441",146,"Y",0,0.166035,0.0674559674936551,"basico",FALSE
"442",147,"B",0,0.182441,0.0485675268637035,"basico",FALSE
"443",147,"O",0,0.652098,0.0556948032321751,"basico",FALSE
"444",147,"Y",0,0.165461,0.0668957365961948,"basico",FALSE
"445",148,"B",0,0.18233,0.0483023840305042,"basico",FALSE
"446",148,"O",0,0.652698,0.0553302663991235,"basico",FALSE
"447",148,"Y",0,0.164972,0.0663394836192496,"basico",FALSE
"448",149,"B",0,0.181723,0.0483145937653114,"basico",FALSE
"449",149,"O",0,0.653374,0.0548728661396855,"basico",FALSE
"450",149,"Y",0,0.164903,0.0662216197340568,"basico",FALSE
"451",150,"B",0,0.181588,0.0480593347074765,"basico",FALSE
"452",150,"O",0,0.653471,0.0543012087500561,"basico",FALSE
"453",150,"Y",0,0.164941,0.0660309647212594,"basico",FALSE
"454",151,"B",0,0.18093,0.0479659232995655,"basico",FALSE
"455",151,"O",0,0.654309,0.0528431261261848,"basico",FALSE
"456",151,"Y",0,0.164761,0.0653442660843399,"basico",FALSE
"457",152,"B",0,0.180437,0.048119368945122,"basico",FALSE
"458",152,"O",0,0.655458,0.0517357762231721,"basico",FALSE
"459",152,"Y",0,0.164105,0.0643554968495114,"basico",FALSE
"460",153,"B",0,0.180232,0.0476935734188008,"basico",FALSE
"461",153,"O",0,0.656903,0.0500382549716321,"basico",FALSE
"462",153,"Y",0,0.162865,0.0621952130006966,"basico",FALSE
"463",154,"B",0,0.180522,0.0478032068152146,"basico",FALSE
"464",154,"O",0,0.657836,0.0491885888877459,"basico",FALSE
"465",154,"Y",0,0.161642,0.0607371172356823,"basico",FALSE
"466",155,"B",0,0.180938,0.0476722051878739,"basico",FALSE
"467",155,"O",0,0.657994,0.0477197539089559,"basico",FALSE
"468",155,"Y",0,0.161068,0.0590168866092621,"basico",FALSE
"469",156,"B",0,0.181086,0.0473392805056,"basico",FALSE
"470",156,"O",0,0.658189,0.0472081462217801,"basico",FALSE
"471",156,"Y",0,0.160725,0.0576688060121647,"basico",FALSE
"472",157,"B",0,0.181448,0.0470204887213644,"basico",FALSE
"473",157,"O",0,0.658263,0.0464353371513941,"basico",FALSE
"474",157,"Y",0,0.160289,0.0565040034248044,"basico",FALSE
"475",158,"B",0,0.181677,0.0465133191633962,"basico",FALSE
"476",158,"O",0,0.658991,0.0456853314986486,"basico",FALSE
"477",158,"Y",0,0.159332,0.0550065430084219,"basico",FALSE
"478",159,"B",0,0.181676,0.0463048225339326,"basico",FALSE
"479",159,"O",0,0.659452,0.0458400810019204,"basico",FALSE
"480",159,"Y",0,0.158872,0.0537991665287848,"basico",FALSE
"481",160,"B",0,0.182173,0.0455589303246162,"basico",FALSE
"482",160,"O",0,0.659851,0.0457091386106242,"basico",FALSE
"483",160,"Y",0,0.157976,0.0531862234763549,"basico",FALSE
"484",161,"B",0,0.182067,0.0450408166292116,"basico",FALSE
"485",161,"O",0,0.660657,0.0458702303385663,"basico",FALSE
"486",161,"Y",0,0.157276,0.0521824075777082,"basico",FALSE
"487",162,"B",0,0.181885,0.0444220651674072,"basico",FALSE
"488",162,"O",0,0.661435,0.0457064113156298,"basico",FALSE
"489",162,"Y",0,0.15668,0.051566573622372,"basico",FALSE
"490",163,"B",0,0.182326,0.0440979571207354,"basico",FALSE
"491",163,"O",0,0.661847,0.0462544203838996,"basico",FALSE
"492",163,"Y",0,0.155827,0.0510451747934804,"basico",FALSE
"493",164,"B",0,0.182718,0.0439540287394027,"basico",FALSE
"494",164,"O",0,0.661999,0.046813398097277,"basico",FALSE
"495",164,"Y",0,0.155283,0.0512979631292717,"basico",FALSE
"496",165,"B",0,0.182991,0.043556122150252,"basico",FALSE
"497",165,"O",0,0.662413,0.04727714688062,"basico",FALSE
"498",165,"Y",0,0.154596,0.0512931482222085,"basico",FALSE
"499",166,"B",0,0.183588,0.0429356137169661,"basico",FALSE
"500",166,"O",0,0.662446,0.0473109644540857,"basico",FALSE
"501",166,"Y",0,0.153966,0.0510623884986975,"basico",FALSE
"502",167,"B",0,0.184412,0.0424999471895097,"basico",FALSE
"503",167,"O",0,0.662166,0.0471602709444672,"basico",FALSE
"504",167,"Y",0,0.153422,0.0509280787786149,"basico",FALSE
"505",168,"B",0,0.184018,0.0420954000222151,"basico",FALSE
"506",168,"O",0,0.662047,0.0476511448663168,"basico",FALSE
"507",168,"Y",0,0.153935,0.0516774736986899,"basico",FALSE
"508",169,"B",0,0.18373,0.0420404699201985,"basico",FALSE
"509",169,"O",0,0.662365,0.0477178605678389,"basico",FALSE
"510",169,"Y",0,0.153905,0.0522438269032328,"basico",FALSE
"511",170,"B",0,0.183892,0.0415307204781514,"basico",FALSE
"512",170,"O",0,0.662427,0.0474409401149461,"basico",FALSE
"513",170,"Y",0,0.153681,0.0523895445945876,"basico",FALSE
"514",171,"B",0,0.183849,0.0411611503971913,"basico",FALSE
"515",171,"O",0,0.662128,0.0475997306672628,"basico",FALSE
"516",171,"Y",0,0.154023,0.0526476621925745,"basico",FALSE
"517",172,"B",0,0.183905,0.0409148299285333,"basico",FALSE
"518",172,"O",0,0.661589,0.0478446241452053,"basico",FALSE
"519",172,"Y",0,0.154506,0.0532172046684836,"basico",FALSE
"520",173,"B",0,0.183563,0.0406344697556549,"basico",FALSE
"521",173,"O",0,0.661762,0.0475767105830047,"basico",FALSE
"522",173,"Y",0,0.154675,0.0536058084727784,"basico",FALSE
"523",174,"B",0,0.183928,0.0404204695617945,"basico",FALSE
"524",174,"O",0,0.661582,0.0475449120582451,"basico",FALSE
"525",174,"Y",0,0.15449,0.0541356591902195,"basico",FALSE
"526",175,"B",0,0.184088,0.0400700681256716,"basico",FALSE
"527",175,"O",0,0.661781,0.0471797416185371,"basico",FALSE
"528",175,"Y",0,0.154131,0.0548821008060815,"basico",FALSE
"529",176,"B",0,0.1846,0.0401315236680492,"basico",FALSE
"530",176,"O",0,0.661124,0.0468312295871725,"basico",FALSE
"531",176,"Y",0,0.154276,0.0554570962023069,"basico",FALSE
"532",177,"B",0,0.184561,0.040208866038236,"basico",FALSE
"533",177,"O",0,0.661532,0.0466902015978998,"basico",FALSE
"534",177,"Y",0,0.153907,0.0557590709293931,"basico",FALSE
"535",178,"B",0,0.185109,0.0402027992768783,"basico",FALSE
"536",178,"O",0,0.661293,0.0457738583923315,"basico",FALSE
"537",178,"Y",0,0.153598,0.0557595341849737,"basico",FALSE
"538",179,"B",0,0.185349,0.0403228022690423,"basico",FALSE
"539",179,"O",0,0.660592,0.0443116754571319,"basico",FALSE
"540",179,"Y",0,0.154059,0.0554279750959055,"basico",FALSE
"541",180,"B",0,0.185468,0.0402902596946536,"basico",FALSE
"542",180,"O",0,0.660065,0.0437533291662625,"basico",FALSE
"543",180,"Y",0,0.154467,0.0557128588153017,"basico",FALSE
"544",181,"B",0,0.185414,0.0406901025863151,"basico",FALSE
"545",181,"O",0,0.659672,0.0429603201462781,"basico",FALSE
"546",181,"Y",0,0.154914,0.0554623122926595,"basico",FALSE
"547",182,"B",0,0.185364,0.0412175125083227,"basico",FALSE
"548",182,"O",0,0.659457,0.0420302086046873,"basico",FALSE
"549",182,"Y",0,0.155179,0.0553366999614746,"basico",FALSE
"550",183,"B",0,0.185133,0.0419933136933666,"basico",FALSE
"551",183,"O",0,0.658962,0.0411936613246909,"basico",FALSE
"552",183,"Y",0,0.155905,0.0555473469440733,"basico",FALSE
"553",184,"B",0,0.184708,0.0417487958575521,"basico",FALSE
"554",184,"O",0,0.659215,0.0401007276565633,"basico",FALSE
"555",184,"Y",0,0.156077,0.0551215220483732,"basico",FALSE
"556",185,"B",0,0.184699,0.0422725249142544,"basico",FALSE
"557",185,"O",0,0.659332,0.0386583948309949,"basico",FALSE
"558",185,"Y",0,0.155969,0.0541137218076782,"basico",FALSE
"559",186,"B",0,0.185058,0.0422420566437638,"basico",FALSE
"560",186,"O",0,0.658849,0.0378264444268794,"basico",FALSE
"561",186,"Y",0,0.156093,0.053475381393231,"basico",FALSE
"562",187,"B",0,0.18547,0.0428320103557037,"basico",FALSE
"563",187,"O",0,0.658736,0.0368942510645786,"basico",FALSE
"564",187,"Y",0,0.155794,0.0525574641163692,"basico",FALSE
"565",188,"B",0,0.185217,0.0427370963572691,"basico",FALSE
"566",188,"O",0,0.658938,0.0359113605164357,"basico",FALSE
"567",188,"Y",0,0.155845,0.0517352982581389,"basico",FALSE
"568",189,"B",0,0.185321,0.0434053673890893,"basico",FALSE
"569",189,"O",0,0.659064,0.0348399762260875,"basico",FALSE
"570",189,"Y",0,0.155615,0.050517052576433,"basico",FALSE
"571",190,"B",0,0.185025,0.0431475653889058,"basico",FALSE
"572",190,"O",0,0.658975,0.0335421470885978,"basico",FALSE
"573",190,"Y",0,0.156,0.0493296190247939,"basico",FALSE
"574",191,"B",0,0.185213,0.0432178336155833,"basico",FALSE
"575",191,"O",0,0.659291,0.032488640112563,"basico",FALSE
"576",191,"Y",0,0.155496,0.0473584971949666,"basico",FALSE
"577",192,"B",0,0.185178,0.0427842569460338,"basico",FALSE
"578",192,"O",0,0.658854,0.032341709068238,"basico",FALSE
"579",192,"Y",0,0.155968,0.0460971654511019,"basico",FALSE
"580",193,"B",0,0.185501,0.0426114972273868,"basico",FALSE
"581",193,"O",0,0.658187,0.0322771509857604,"basico",FALSE
"582",193,"Y",0,0.156312,0.045366926679726,"basico",FALSE
"583",194,"B",0,0.18578,0.0426904100602361,"basico",FALSE
"584",194,"O",0,0.658194,0.032068190664976,"basico",FALSE
"585",194,"Y",0,0.156026,0.0439671838598477,"basico",FALSE
"586",195,"B",0,0.185639,0.0427290048746254,"basico",FALSE
"587",195,"O",0,0.658458,0.0329792961683171,"basico",FALSE
"588",195,"Y",0,0.155903,0.0430033929950988,"basico",FALSE
"589",196,"B",0,0.185732,0.042470474307203,"basico",FALSE
"590",196,"O",0,0.658987,0.0334866071675821,"basico",FALSE
"591",196,"Y",0,0.155281,0.041753738585408,"basico",FALSE
"592",197,"B",0,0.185818,0.0421288221117711,"basico",FALSE
"593",197,"O",0,0.659241,0.0347846770369606,"basico",FALSE
"594",197,"Y",0,0.154941,0.0415525810135651,"basico",FALSE
"595",198,"B",0,0.185819,0.0416872135884335,"basico",FALSE
"596",198,"O",0,0.659802,0.0353724625531035,"basico",FALSE
"597",198,"Y",0,0.154379,0.0413393844422072,"basico",FALSE
"598",199,"B",0,0.185986,0.0412229317862098,"basico",FALSE
"599",199,"O",0,0.659823,0.0357302572596166,"basico",FALSE
"600",199,"Y",0,0.154191,0.0408755245108904,"basico",FALSE
"601",200,"B",0,0.185639,0.0409889585896327,"basico",FALSE
"602",200,"O",0,0.659938,0.0364737370022471,"basico",FALSE
"603",200,"Y",0,0.154423,0.0407559448597888,"basico",FALSE
"604",0,"B",0.25,0.333302,0.00402055275359551,"basico",FALSE
"605",0,"O",0.25,0.333422,0.00437960332136659,"basico",FALSE
"606",0,"Y",0.25,0.333276,0.00472925816891855,"basico",FALSE
"607",1,"B",0.25,0.252248,0.00519835793809211,"basico",FALSE
"608",1,"O",0.25,0.263124,0.00543908637604337,"basico",FALSE
"609",1,"Y",0.25,0.484628,0.00576192798821837,"basico",FALSE
"610",2,"B",0.25,0.2032,0.00502858495669176,"basico",FALSE
"611",2,"O",0.25,0.222466,0.00642064567696201,"basico",FALSE
"612",2,"Y",0.25,0.574334,0.00643772373348584,"basico",FALSE
"613",3,"B",0.25,0.169157,0.00536342373315909,"basico",FALSE
"614",3,"O",0.25,0.196987,0.00743804925821796,"basico",FALSE
"615",3,"Y",0.25,0.633856,0.00718622869301296,"basico",FALSE
"616",4,"B",0.25,0.143474,0.00537922716089262,"basico",FALSE
"617",4,"O",0.25,0.180503,0.00776514427789759,"basico",FALSE
"618",4,"Y",0.25,0.676023,0.00795713078333078,"basico",FALSE
"619",5,"B",0.25,0.123771,0.00551292869791392,"basico",FALSE
"620",5,"O",0.25,0.169261,0.00875378007814714,"basico",FALSE
"621",5,"Y",0.25,0.706968,0.0094403697924489,"basico",FALSE
"622",6,"B",0.25,0.107404,0.0047677985517745,"basico",FALSE
"623",6,"O",0.25,0.160708,0.0089162056522,"basico",FALSE
"624",6,"Y",0.25,0.731888,0.00928527975895289,"basico",FALSE
"625",7,"B",0.25,0.093601,0.00491083105147811,"basico",FALSE
"626",7,"O",0.25,0.154656,0.00902171700829602,"basico",FALSE
"627",7,"Y",0.25,0.751743,0.00948762357021509,"basico",FALSE
"628",8,"B",0.25,0.082731,0.00506319049412502,"basico",FALSE
"629",8,"O",0.25,0.150808,0.00998741308858406,"basico",FALSE
"630",8,"Y",0.25,0.766461,0.0102286080789286,"basico",FALSE
"631",9,"B",0.25,0.073262,0.00503933577473312,"basico",FALSE
"632",9,"O",0.25,0.147072,0.0103240141750614,"basico",FALSE
"633",9,"Y",0.25,0.779666,0.0105726368756829,"basico",FALSE
"634",10,"B",0.25,0.064911,0.00510537239314893,"basico",FALSE
"635",10,"O",0.25,0.145008,0.0111117617183257,"basico",FALSE
"636",10,"Y",0.25,0.790081,0.0111207667692185,"basico",FALSE
"637",11,"B",0.25,0.057441,0.00517445346745612,"basico",FALSE
"638",11,"O",0.25,0.143009,0.0116387726712454,"basico",FALSE
"639",11,"Y",0.25,0.79955,0.0115768359802293,"basico",FALSE
"640",12,"B",0.25,0.050916,0.00499140109072441,"basico",FALSE
"641",12,"O",0.25,0.141932,0.012553633463317,"basico",FALSE
"642",12,"Y",0.25,0.807152,0.0122159233723196,"basico",FALSE
"643",13,"B",0.25,0.045299,0.00489806176879274,"basico",FALSE
"644",13,"O",0.25,0.141632,0.0139624451564715,"basico",FALSE
"645",13,"Y",0.25,0.813069,0.0135928657386844,"basico",FALSE
"646",14,"B",0.25,0.040811,0.00484402985669218,"basico",FALSE
"647",14,"O",0.25,0.141686,0.0142832742476059,"basico",FALSE
"648",14,"Y",0.25,0.817503,0.0138523123183697,"basico",FALSE
"649",15,"B",0.25,0.03655,0.00484287459505554,"basico",FALSE
"650",15,"O",0.25,0.142303,0.0153982188068699,"basico",FALSE
"651",15,"Y",0.25,0.821147,0.0150763541864589,"basico",FALSE
"652",16,"B",0.25,0.032618,0.00437336705456327,"basico",FALSE
"653",16,"O",0.25,0.143515,0.0157381372673663,"basico",FALSE
"654",16,"Y",0.25,0.823867,0.015481041223824,"basico",FALSE
"655",17,"B",0.25,0.029344,0.00452395018236555,"basico",FALSE
"656",17,"O",0.25,0.14456,0.0166866244142857,"basico",FALSE
"657",17,"Y",0.25,0.826096,0.0165797303532313,"basico",FALSE
"658",18,"B",0.25,0.02625,0.00418753561721623,"basico",FALSE
"659",18,"O",0.25,0.146281,0.0179164824232951,"basico",FALSE
"660",18,"Y",0.25,0.827469,0.0178712380798044,"basico",FALSE
"661",19,"B",0.25,0.023559,0.00388870664796657,"basico",FALSE
"662",19,"O",0.25,0.147389,0.0190996794885584,"basico",FALSE
"663",19,"Y",0.25,0.829052,0.0190837149889055,"basico",FALSE
"664",20,"B",0.25,0.020872,0.00355161309204079,"basico",FALSE
"665",20,"O",0.25,0.149788,0.0201959655937176,"basico",FALSE
"666",20,"Y",0.25,0.82934,0.0201968544405541,"basico",FALSE
"667",21,"B",0.25,0.018556,0.00346775390875956,"basico",FALSE
"668",21,"O",0.25,0.151626,0.0215748620089926,"basico",FALSE
"669",21,"Y",0.25,0.829818,0.0217096840096299,"basico",FALSE
"670",22,"B",0.25,0.016538,0.00323749435473943,"basico",FALSE
"671",22,"O",0.25,0.153869,0.0228936217794786,"basico",FALSE
"672",22,"Y",0.25,0.829593,0.0232116883435388,"basico",FALSE
"673",23,"B",0.25,0.014908,0.00313154945996419,"basico",FALSE
"674",23,"O",0.25,0.156776,0.0247150022733913,"basico",FALSE
"675",23,"Y",0.25,0.828316,0.0251182806784705,"basico",FALSE
"676",24,"B",0.25,0.013195,0.00278924250243211,"basico",FALSE
"677",24,"O",0.25,0.159839,0.0262138559051152,"basico",FALSE
"678",24,"Y",0.25,0.826966,0.0264613505843423,"basico",FALSE
"679",25,"B",0.25,0.01194,0.00282821284184693,"basico",FALSE
"680",25,"O",0.25,0.162857,0.0273656359566726,"basico",FALSE
"681",25,"Y",0.25,0.825203,0.0277994856975899,"basico",FALSE
"682",26,"B",0.25,0.01078,0.0028533163409293,"basico",FALSE
"683",26,"O",0.25,0.165838,0.0282083366859136,"basico",FALSE
"684",26,"Y",0.25,0.823382,0.028602487636391,"basico",FALSE
"685",27,"B",0.25,0.00963,0.00261960364030959,"basico",FALSE
"686",27,"O",0.25,0.169276,0.0295806315283525,"basico",FALSE
"687",27,"Y",0.25,0.821094,0.0299635428985009,"basico",FALSE
"688",28,"B",0.25,0.008823,0.00261100448954889,"basico",FALSE
"689",28,"O",0.25,0.173342,0.0310159137387649,"basico",FALSE
"690",28,"Y",0.25,0.817835,0.0315514182716006,"basico",FALSE
"691",29,"B",0.25,0.007864,0.00238672761053051,"basico",FALSE
"692",29,"O",0.25,0.177602,0.0325262566197983,"basico",FALSE
"693",29,"Y",0.25,0.814534,0.0330246715855485,"basico",FALSE
"694",30,"B",0.25,0.007031,0.00214865214974552,"basico",FALSE
"695",30,"O",0.25,0.181788,0.0343294886932415,"basico",FALSE
"696",30,"Y",0.25,0.811181,0.0348513196857505,"basico",FALSE
"697",31,"B",0.25,0.006476,0.00212546465508133,"basico",FALSE
"698",31,"O",0.25,0.186019,0.0359651141153943,"basico",FALSE
"699",31,"Y",0.25,0.807505,0.0363623080881144,"basico",FALSE
"700",32,"B",0.25,0.005837,0.00203344038466334,"basico",FALSE
"701",32,"O",0.25,0.191126,0.0380835329084354,"basico",FALSE
"702",32,"Y",0.25,0.803037,0.0384425076568828,"basico",FALSE
"703",33,"B",0.25,0.005252,0.00187090860009221,"basico",FALSE
"704",33,"O",0.25,0.196442,0.0402044351038564,"basico",FALSE
"705",33,"Y",0.25,0.798306,0.0406192217522391,"basico",FALSE
"706",34,"B",0.25,0.004645,0.00180344087507714,"basico",FALSE
"707",34,"O",0.25,0.201603,0.0420971086485243,"basico",FALSE
"708",34,"Y",0.25,0.793752,0.0423594180671772,"basico",FALSE
"709",35,"B",0.25,0.00415,0.00178713132808934,"basico",FALSE
"710",35,"O",0.25,0.20719,0.0441941503967768,"basico",FALSE
"711",35,"Y",0.25,0.78866,0.0445014061745823,"basico",FALSE
"712",36,"B",0.25,0.003727,0.00178080988271737,"basico",FALSE
"713",36,"O",0.25,0.212955,0.0467671890832395,"basico",FALSE
"714",36,"Y",0.25,0.783318,0.0470753112071766,"basico",FALSE
"715",37,"B",0.25,0.003366,0.00173718802155156,"basico",FALSE
"716",37,"O",0.25,0.219688,0.0492454505512946,"basico",FALSE
"717",37,"Y",0.25,0.776946,0.0495721378651885,"basico",FALSE
"718",38,"B",0.25,0.003099,0.00170397603957167,"basico",FALSE
"719",38,"O",0.25,0.226303,0.0520598576523974,"basico",FALSE
"720",38,"Y",0.25,0.770598,0.0523852049049089,"basico",FALSE
"721",39,"B",0.25,0.002826,0.00149258233280514,"basico",FALSE
"722",39,"O",0.25,0.233299,0.0545557753611158,"basico",FALSE
"723",39,"Y",0.25,0.763875,0.0547954495179918,"basico",FALSE
"724",40,"B",0.25,0.002593,0.00142802081019271,"basico",FALSE
"725",40,"O",0.25,0.240616,0.0580067807251963,"basico",FALSE
"726",40,"Y",0.25,0.756791,0.0582429066995122,"basico",FALSE
"727",41,"B",0.25,0.002301,0.00141303420219245,"basico",FALSE
"728",41,"O",0.25,0.248252,0.0615197701326307,"basico",FALSE
"729",41,"Y",0.25,0.749447,0.0618477153167277,"basico",FALSE
"730",42,"B",0.25,0.002161,0.00139420843912134,"basico",FALSE
"731",42,"O",0.25,0.255732,0.0646231107298623,"basico",FALSE
"732",42,"Y",0.25,0.742107,0.0649400037874898,"basico",FALSE
"733",43,"B",0.25,0.001908,0.0013180702147113,"basico",FALSE
"734",43,"O",0.25,0.264174,0.0672847298629286,"basico",FALSE
"735",43,"Y",0.25,0.733918,0.067523356796973,"basico",FALSE
"736",44,"B",0.25,0.00181,0.00129860064545018,"basico",FALSE
"737",44,"O",0.25,0.273134,0.0702171210236398,"basico",FALSE
"738",44,"Y",0.25,0.725056,0.0704068039641372,"basico",FALSE
"739",45,"B",0.25,0.001655,0.00125676954807542,"basico",FALSE
"740",45,"O",0.25,0.281967,0.0722738116436026,"basico",FALSE
"741",45,"Y",0.25,0.716378,0.0724847243816714,"basico",FALSE
"742",46,"B",0.25,0.001524,0.00122310418132874,"basico",FALSE
"743",46,"O",0.25,0.290859,0.0754206454266049,"basico",FALSE
"744",46,"Y",0.25,0.707617,0.075544048365403,"basico",FALSE
"745",47,"B",0.25,0.001455,0.00121259176472496,"basico",FALSE
"746",47,"O",0.25,0.300561,0.0784731388064821,"basico",FALSE
"747",47,"Y",0.25,0.697984,0.0786796107994667,"basico",FALSE
"748",48,"B",0.25,0.001405,0.001244168214292,"basico",FALSE
"749",48,"O",0.25,0.310681,0.0812948290564236,"basico",FALSE
"750",48,"Y",0.25,0.687914,0.0815023430536345,"basico",FALSE
"751",49,"B",0.25,0.001356,0.00132461696388432,"basico",FALSE
"752",49,"O",0.25,0.320949,0.0836183483501563,"basico",FALSE
"753",49,"Y",0.25,0.677695,0.083834165758865,"basico",FALSE
"754",50,"B",0.25,0.001313,0.00132723263395927,"basico",FALSE
"755",50,"O",0.25,0.332331,0.0862154099223614,"basico",FALSE
"756",50,"Y",0.25,0.666356,0.0864258324176916,"basico",FALSE
"757",51,"B",0.25,0.001279,0.00133894991268788,"basico",FALSE
"758",51,"O",0.25,0.343672,0.0895995119485265,"basico",FALSE
"759",51,"Y",0.25,0.655049,0.0898286174002495,"basico",FALSE
"760",52,"B",0.25,0.001291,0.00145234710768883,"basico",FALSE
"761",52,"O",0.25,0.354966,0.0921586820148111,"basico",FALSE
"762",52,"Y",0.25,0.643743,0.0924291071551324,"basico",FALSE
"763",53,"B",0.25,0.001219,0.00145009195110747,"basico",FALSE
"764",53,"O",0.25,0.366515,0.0951687702097296,"basico",FALSE
"765",53,"Y",0.25,0.632266,0.0954161329560302,"basico",FALSE
