"","sim","Generation","strategy","freq","prob","freq_0_O","freq_0_Y","freq_0_B","neighbors","devide"
"24716","41",198,"Y",0,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24717","41",198,"B",0,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24718","41",199,"O",1,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24719","41",199,"Y",0,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24720","41",199,"B",0,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24721","41",200,"O",1,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24722","41",200,"Y",0,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24723","41",200,"B",0,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24724","42",0,"O",0.3251,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24725","42",0,"Y",0.3324,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24726","42",0,"B",0.3425,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24727","42",1,"O",0.315,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24728","42",1,"Y",0.3355,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24729","42",1,"B",0.3495,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24730","42",2,"O",0.3001,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24731","42",2,"Y",0.3345,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24732","42",2,"B",0.3654,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24733","42",3,"O",0.2846,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24734","42",3,"Y",0.3416,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24735","42",3,"B",0.3738,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24736","42",4,"O",0.2609,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24737","42",4,"Y",0.3555,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24738","42",4,"B",0.3836,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24739","42",5,"O",0.2413,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24740","42",5,"Y",0.3699,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24741","42",5,"B",0.3888,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24742","42",6,"O",0.2257,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24743","42",6,"Y",0.3833,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24744","42",6,"B",0.391,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24745","42",7,"O",0.2099,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24746","42",7,"Y",0.3974,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24747","42",7,"B",0.3927,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24748","42",8,"O",0.198,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24749","42",8,"Y",0.411,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24750","42",8,"B",0.391,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24751","42",9,"O",0.1787,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24752","42",9,"Y",0.4285,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24753","42",9,"B",0.3928,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24754","42",10,"O",0.1585,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24755","42",10,"Y",0.458,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24756","42",10,"B",0.3835,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24757","42",11,"O",0.1502,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24758","42",11,"Y",0.4781,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24759","42",11,"B",0.3717,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24760","42",12,"O",0.134,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24761","42",12,"Y",0.4968,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24762","42",12,"B",0.3692,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24763","42",13,"O",0.1205,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24764","42",13,"Y",0.5226,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24765","42",13,"B",0.3569,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24766","42",14,"O",0.1098,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24767","42",14,"Y",0.549,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24768","42",14,"B",0.3412,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24769","42",15,"O",0.0943,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24770","42",15,"Y",0.5793,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24771","42",15,"B",0.3264,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24772","42",16,"O",0.0858,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24773","42",16,"Y",0.6044,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24774","42",16,"B",0.3098,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24775","42",17,"O",0.0744,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24776","42",17,"Y",0.6259,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24777","42",17,"B",0.2997,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24778","42",18,"O",0.0669,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24779","42",18,"Y",0.6509,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24780","42",18,"B",0.2822,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24781","42",19,"O",0.0602,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24782","42",19,"Y",0.6781,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24783","42",19,"B",0.2617,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24784","42",20,"O",0.057,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24785","42",20,"Y",0.7064,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24786","42",20,"B",0.2366,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24787","42",21,"O",0.0561,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24788","42",21,"Y",0.7292,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24789","42",21,"B",0.2147,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24790","42",22,"O",0.0494,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24791","42",22,"Y",0.7542,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24792","42",22,"B",0.1964,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24793","42",23,"O",0.0468,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24794","42",23,"Y",0.7794,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24795","42",23,"B",0.1738,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24796","42",24,"O",0.0446,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24797","42",24,"Y",0.8059,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24798","42",24,"B",0.1495,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24799","42",25,"O",0.0456,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24800","42",25,"Y",0.8199,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24801","42",25,"B",0.1345,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24802","42",26,"O",0.0454,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24803","42",26,"Y",0.8394,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24804","42",26,"B",0.1152,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24805","42",27,"O",0.0456,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24806","42",27,"Y",0.8552,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24807","42",27,"B",0.0992,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24808","42",28,"O",0.0508,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24809","42",28,"Y",0.866,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24810","42",28,"B",0.0832,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24811","42",29,"O",0.0561,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24812","42",29,"Y",0.8751,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24813","42",29,"B",0.0688,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24814","42",30,"O",0.0596,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24815","42",30,"Y",0.8856,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24816","42",30,"B",0.0548,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24817","42",31,"O",0.0628,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24818","42",31,"Y",0.8934,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24819","42",31,"B",0.0438,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24820","42",32,"O",0.0657,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24821","42",32,"Y",0.8968,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24822","42",32,"B",0.0375,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24823","42",33,"O",0.0721,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24824","42",33,"Y",0.8957,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24825","42",33,"B",0.0322,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24826","42",34,"O",0.0814,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24827","42",34,"Y",0.8938,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24828","42",34,"B",0.0248,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24829","42",35,"O",0.0925,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24830","42",35,"Y",0.8857,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24831","42",35,"B",0.0218,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24832","42",36,"O",0.0991,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24833","42",36,"Y",0.883,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24834","42",36,"B",0.0179,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24835","42",37,"O",0.1095,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24836","42",37,"Y",0.8741,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24837","42",37,"B",0.0164,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24838","42",38,"O",0.1229,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24839","42",38,"Y",0.8624,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24840","42",38,"B",0.0147,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24841","42",39,"O",0.1319,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24842","42",39,"Y",0.8574,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24843","42",39,"B",0.0107,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24844","42",40,"O",0.1449,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24845","42",40,"Y",0.8455,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24846","42",40,"B",0.0096,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24847","42",41,"O",0.1559,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24848","42",41,"Y",0.836,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24849","42",41,"B",0.0081,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24850","42",42,"O",0.1688,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24851","42",42,"Y",0.8256,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24852","42",42,"B",0.0056,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24853","42",43,"O",0.1872,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24854","42",43,"Y",0.8081,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24855","42",43,"B",0.0047,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24856","42",44,"O",0.2042,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24857","42",44,"Y",0.7925,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24858","42",44,"B",0.0033,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24859","42",45,"O",0.2151,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24860","42",45,"Y",0.7826,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24861","42",45,"B",0.0023,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24862","42",46,"O",0.229,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24863","42",46,"Y",0.7697,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24864","42",46,"B",0.0013,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24865","42",47,"O",0.2441,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24866","42",47,"Y",0.7545,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24867","42",47,"B",0.0014,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24868","42",48,"O",0.261,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24869","42",48,"Y",0.7377,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24870","42",48,"B",0.0013,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24871","42",49,"O",0.2779,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24872","42",49,"Y",0.7202,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24873","42",49,"B",0.0019,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24874","42",50,"O",0.2884,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24875","42",50,"Y",0.7089,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24876","42",50,"B",0.0027,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24877","42",51,"O",0.3124,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24878","42",51,"Y",0.6848,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24879","42",51,"B",0.0028,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24880","42",52,"O",0.3328,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24881","42",52,"Y",0.6646,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24882","42",52,"B",0.0026,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24883","42",53,"O",0.3496,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24884","42",53,"Y",0.6484,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24885","42",53,"B",0.002,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24886","42",54,"O",0.3705,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24887","42",54,"Y",0.6271,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24888","42",54,"B",0.0024,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24889","42",55,"O",0.3847,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24890","42",55,"Y",0.613,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24891","42",55,"B",0.0023,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24892","42",56,"O",0.4052,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24893","42",56,"Y",0.593,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24894","42",56,"B",0.0018,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24895","42",57,"O",0.4237,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24896","42",57,"Y",0.5745,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24897","42",57,"B",0.0018,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24898","42",58,"O",0.4528,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24899","42",58,"Y",0.5459,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24900","42",58,"B",0.0013,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24901","42",59,"O",0.477,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24902","42",59,"Y",0.5219,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24903","42",59,"B",0.0011,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24904","42",60,"O",0.4972,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24905","42",60,"Y",0.5022,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24906","42",60,"B",6e-04,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24907","42",61,"O",0.5166,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24908","42",61,"Y",0.4826,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24909","42",61,"B",8e-04,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24910","42",62,"O",0.5387,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24911","42",62,"Y",0.4605,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24912","42",62,"B",8e-04,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24913","42",63,"O",0.5652,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24914","42",63,"Y",0.4344,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24915","42",63,"B",4e-04,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24916","42",64,"O",0.5874,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24917","42",64,"Y",0.4121,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24918","42",64,"B",5e-04,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24919","42",65,"O",0.6159,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24920","42",65,"Y",0.3837,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24921","42",65,"B",4e-04,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24922","42",66,"O",0.6367,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24923","42",66,"Y",0.3631,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24924","42",66,"B",2e-04,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24925","42",67,"O",0.6607,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24926","42",67,"Y",0.3392,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24927","42",67,"B",1e-04,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24928","42",68,"O",0.6817,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24929","42",68,"Y",0.3182,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24930","42",68,"B",1e-04,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24931","42",69,"O",0.7043,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24932","42",69,"Y",0.2956,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24933","42",69,"B",1e-04,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24934","42",70,"O",0.7253,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24935","42",70,"Y",0.2747,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24936","42",70,"B",0,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24937","42",71,"O",0.742,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24938","42",71,"Y",0.258,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24939","42",71,"B",0,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24940","42",72,"O",0.7584,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24941","42",72,"Y",0.2416,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24942","42",72,"B",0,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24943","42",73,"O",0.78,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24944","42",73,"Y",0.22,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24945","42",73,"B",0,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24946","42",74,"O",0.7915,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24947","42",74,"Y",0.2085,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24948","42",74,"B",0,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24949","42",75,"O",0.8013,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24950","42",75,"Y",0.1987,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24951","42",75,"B",0,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24952","42",76,"O",0.811,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24953","42",76,"Y",0.189,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24954","42",76,"B",0,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24955","42",77,"O",0.8177,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24956","42",77,"Y",0.1823,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24957","42",77,"B",0,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24958","42",78,"O",0.8238,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24959","42",78,"Y",0.1762,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24960","42",78,"B",0,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24961","42",79,"O",0.833,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24962","42",79,"Y",0.167,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24963","42",79,"B",0,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"24964","42",80,"O",0.8434,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
