"","Generation","strategy","prob","freq_media","freq_sd"
"323",107,"O",0.25,0.130135,0.0400704565721304
"324",107,"Y",0.25,0.745877,0.0729086308714925
"325",108,"B",0.25,0.120132,0.0486188263822552
"326",108,"O",0.25,0.135498,0.0416741398873874
"327",108,"Y",0.25,0.74437,0.073126186082067
"328",109,"B",0.25,0.116679,0.0485439430107434
"329",109,"O",0.25,0.140769,0.0428766628973399
"330",109,"Y",0.25,0.742552,0.0736368998957902
"331",110,"B",0.25,0.112765,0.047965417624355
"332",110,"O",0.25,0.146443,0.0443150412365596
"333",110,"Y",0.25,0.740792,0.0744593763285211
"334",111,"B",0.25,0.109673,0.0479742920529297
"335",111,"O",0.25,0.152399,0.0457827356967535
"336",111,"Y",0.25,0.737928,0.0753999893899197
"337",112,"B",0.25,0.106623,0.0479193068679741
"338",112,"O",0.25,0.15816,0.0472479340577688
"339",112,"Y",0.25,0.735217,0.0765348366643081
"340",113,"B",0.25,0.103482,0.0477735744968075
"341",113,"O",0.25,0.164231,0.0493433972024094
"342",113,"Y",0.25,0.732287,0.0779175006015978
"343",114,"B",0.25,0.100266,0.0477041412767224
"344",114,"O",0.25,0.171113,0.0510394948183574
"345",114,"Y",0.25,0.728621,0.0788454533511059
"346",115,"B",0.25,0.097759,0.047827681209724
"347",115,"O",0.25,0.177493,0.0523698449260236
"348",115,"Y",0.25,0.724748,0.0803567996406331
"349",116,"B",0.25,0.095553,0.0476819120671963
"350",116,"O",0.25,0.184486,0.0542348652630484
"351",116,"Y",0.25,0.719961,0.0810088159499703
"352",117,"B",0.25,0.093134,0.0470276025115017
"353",117,"O",0.25,0.192246,0.0562090531907989
"354",117,"Y",0.25,0.71462,0.0817725139665159
"355",118,"B",0.25,0.091365,0.0468884090585339
"356",118,"O",0.25,0.199312,0.0569976400007629
"357",118,"Y",0.25,0.709323,0.0824774408764927
"358",119,"B",0.25,0.089334,0.0466957511531571
"359",119,"O",0.25,0.206535,0.0585885178101641
"360",119,"Y",0.25,0.704131,0.083578036715468
"361",120,"B",0.25,0.087468,0.0466360286439226
"362",120,"O",0.25,0.214118,0.0598668647158768
"363",120,"Y",0.25,0.698414,0.0845479231984542
"364",121,"B",0.25,0.085598,0.0466515126477506
"365",121,"O",0.25,0.221107,0.060783145349561
"366",121,"Y",0.25,0.693295,0.0850400041038322
"367",122,"B",0.25,0.084304,0.0466665106490898
"368",122,"O",0.25,0.228295,0.0625538271241559
"369",122,"Y",0.25,0.687401,0.0863530204474866
"370",123,"B",0.25,0.082558,0.0469258154705463
"371",123,"O",0.25,0.236406,0.0643893582712692
